    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3436153006E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3473236240E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3489308962E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3496055692E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3498849553E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
    0.3500000000E-01
 ZONE T="Block            4 "
 I=  21, J=  23, K= 1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE)
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1910450370E+00
    0.1932154052E+00
    0.1955139258E+00
    0.1979427268E+00
    0.2005031343E+00
    0.2031955635E+00
    0.2060194148E+00
    0.2089729778E+00
    0.2120533473E+00
    0.2152563553E+00
    0.2185765243E+00
    0.2220070435E+00
    0.2255397740E+00
    0.2291652834E+00
    0.2328729129E+00
    0.2366508765E+00
    0.2404863916E+00
    0.2443658389E+00
    0.2482749474E+00
    0.2521990000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.1875000000E-02
    0.1778681994E-02
    0.1699031625E-02
    0.1631206107E-02
    0.1568635385E-02
    0.1503085358E-02
    0.1424925911E-02
    0.1323605783E-02
    0.1187928643E-02
    0.1007040077E-02
    0.8267842759E-03
    0.6948977753E-03
    0.6094225607E-03
    0.5767339638E-03
    0.6167617762E-03
    0.7801549539E-03
    0.9722085496E-03
    0.1178322156E-02
    0.1392218781E-02
    0.1604475721E-02
    0.1804925559E-02
    0.3750000000E-02
    0.3556197305E-02
    0.3393665187E-02
    0.3253243022E-02
    0.3122467739E-02
    0.2985681421E-02
    0.2824526214E-02
    0.2618758901E-02
    0.2346866925E-02
    0.1987754309E-02
    0.1631325525E-02
    0.1370799273E-02
    0.1201938035E-02
    0.1136978554E-02
    0.1214716569E-02
    0.1533717038E-02
    0.1907998790E-02
    0.2309062737E-02
    0.2724722081E-02
    0.3136827024E-02
    0.3525763354E-02
    0.5625000000E-02
    0.5331658054E-02
    0.5080535547E-02
    0.4859052062E-02
    0.4650022187E-02
    0.4431778796E-02
    0.4178828126E-02
    0.3862780268E-02
    0.3453406175E-02
    0.2920540289E-02
    0.2395055990E-02
    0.2011613596E-02
    0.1763061787E-02
    0.1666513896E-02
    0.1777650527E-02
    0.2237972849E-02
    0.2776550567E-02
    0.3352284558E-02
    0.3947767171E-02
    0.4537386986E-02
    0.5093397990E-02
    0.7500000000E-02
    0.7104603394E-02
    0.6757867355E-02
    0.6444840811E-02
    0.6145006961E-02
    0.5832395508E-02
    0.5476327194E-02
    0.5042214724E-02
    0.4493162692E-02
    0.3791548803E-02
    0.3105539090E-02
    0.2606164690E-02
    0.2282452011E-02
    0.2155026095E-02
    0.2293811529E-02
    0.2876824156E-02
    0.3556505477E-02
    0.4280869442E-02
    0.5028214602E-02
    0.5767094003E-02
    0.6463328612E-02
    0.9750000000E-02
    0.9227046019E-02
    0.8751127333E-02
    0.8306211480E-02
    0.7870258924E-02
    0.7415316267E-02
    0.6908293825E-02
    0.6311350079E-02
    0.5584170522E-02
    0.4684586713E-02
    0.3819247012E-02
    0.3192269695E-02
    0.2785420539E-02
    0.2619563572E-02
    0.2774650424E-02
    0.3457299529E-02
    0.4249418769E-02
    0.5090282313E-02
    0.5955600148E-02
    0.6810662992E-02
    0.7617676552E-02
    0.1200000000E-01
    0.1134715656E-01
    0.1073546036E-01
    0.1014864320E-01
    0.9564319560E-02
    0.8954055872E-02
    0.8284142891E-02
    0.7515414517E-02
    0.6606244818E-02
    0.5511862824E-02
    0.4474337458E-02
    0.3725931158E-02
    0.3239969976E-02
    0.3035853650E-02
    0.3200512393E-02
    0.3962366609E-02
    0.4842085231E-02
    0.5772115891E-02
    0.6726666073E-02
    0.7669459174E-02
    0.8560890719E-02
    0.1425000000E-01
    0.1346531098E-01
    0.1271226684E-01
    0.1197501233E-01
    0.1123174593E-01
    0.1045476970E-01
    0.9611236766E-02
    0.8662319885E-02
    0.7566932120E-02
    0.6279538285E-02
    0.5075262861E-02
    0.4210296905E-02
    0.3648380404E-02
    0.3405795598E-02
    0.3573580355E-02
    0.4395841831E-02
    0.5340624190E-02
    0.6335312342E-02
    0.7353638151E-02
    0.8359262792E-02
    0.9312398032E-02
    0.1650000000E-01
    0.1558191455E-01
    0.1468307535E-01
    0.1378850512E-01
    0.1287767559E-01
    0.1192454778E-01
    0.1089828845E-01
    0.9761755646E-02
    0.8475923782E-02
    0.6996112071E-02
    0.5628810442E-02
    0.4650771643E-02
    0.4015119469E-02
    0.3733520821E-02
    0.3898578244E-02
    0.4764907607E-02
    0.5755450347E-02
    0.6794055011E-02
    0.7854889989E-02
    0.8902809565E-02
    0.9899223407E-02
    0.1875000000E-01
    0.1769733674E-01
    0.1664929178E-01
    0.1559208271E-01
    0.1450694175E-01
    0.1337015825E-01
    0.1215376616E-01
    0.1082334839E-01
    0.9343132259E-02
    0.7670638343E-02
    0.6142588103E-02
    0.5053738629E-02
    0.4345728448E-02
    0.4024325801E-02
    0.4181552901E-02
    0.5078348197E-02
    0.6098820088E-02
    0.7164537291E-02
    0.8250876625E-02
    0.9324883440E-02
    0.1035028843E-01
    0.2100000000E-01
    0.1981188402E-01
    0.1861209106E-01
    0.1738824100E-01
    0.1612365892E-01
    0.1479743142E-01
    0.1338507073E-01
    0.1185565916E-01
    0.1017757460E-01
    0.8311611359E-02
    0.6624001902E-02
    0.5425639223E-02
    0.4645979282E-02
    0.4283840842E-02
    0.4428926354E-02
    0.5345232457E-02
    0.6383071777E-02
    0.7462727445E-02
    0.8561413996E-02
    0.9649132477E-02
    0.1069281802E-01
    0.2325000000E-01
    0.2192579616E-01
    0.2057239813E-01
    0.1917895939E-01
    0.1773111854E-01
    0.1621107930E-01
    0.1459825816E-01
    0.1286579881E-01
    0.1098688612E-01
    0.8926412843E-02
    0.7079687463E-02
    0.5772414704E-02
    0.4921330377E-02
    0.4517474353E-02
    0.4646863196E-02
    0.5574077342E-02
    0.6619564170E-02
    0.7703083506E-02
    0.8804186224E-02
    0.9896398522E-02
    0.1095053812E-01
    0.2550000000E-01
    0.2403925359E-01
    0.2253091312E-01
    0.2096574622E-01
    0.1933184812E-01
    0.1761475341E-01
    0.1579807381E-01
    0.1385941370E-01
    0.1177723389E-01
    0.9521142855E-02
    0.7515276562E-02
    0.6099235688E-02
    0.5176634477E-02
    0.4730098612E-02
    0.4840913643E-02
    0.5772410240E-02
    0.6818166416E-02
    0.7897988484E-02
    0.8994150358E-02
    0.1008411825E-01
    0.1114310377E-01
    0.2775000000E-01
    0.2615238866E-01
    0.2448815223E-01
    0.2274972028E-01
    0.2092773562E-01
    0.1901120413E-01
    0.1698812800E-01
    0.1484085167E-01
    0.1255344058E-01
    0.1010067105E-01
    0.7935374082E-02
    0.6410425847E-02
    0.5416027028E-02
    0.4925914493E-02
    0.5015860591E-02
    0.5946612459E-02
    0.6987119044E-02
    0.8057650318E-02
    0.9143498354E-02
    0.1022636640E-01
    0.1128624053E-01
    0.3000000000E-01
    0.2826529673E-01
    0.2644448928E-01
    0.2453169630E-01
    0.2252016487E-01
    0.2040246288E-01
    0.1817111215E-01
    0.1581339000E-01
    0.1331919328E-01
    0.1066879147E-01
    0.8343647190E-02
    0.6709499434E-02
    0.5642927559E-02
    0.5108432532E-02
    0.5175699069E-02
    0.6101935651E-02
    0.7133110996E-02
    0.8190258869E-02
    0.9261912054E-02
    0.1033422055E-01
    0.1139222538E-01
    0.3209477792E-01
    0.3023231743E-01
    0.2826537410E-01
    0.2618965274E-01
    0.2400085451E-01
    0.2169491163E-01
    0.1926862298E-01
    0.1671396351E-01
    0.1402638361E-01
    0.1119144875E-01
    0.8717251539E-02
    0.6981283672E-02
    0.5847326131E-02
    0.5271082757E-02
    0.5316242800E-02
    0.6236185857E-02
    0.7256415015E-02
    0.8298843469E-02
    0.9355143739E-02
    0.1041572117E-01
    0.1147047677E-01
    0.3356569360E-01
    0.3161352180E-01
    0.2954396073E-01
    0.2735383601E-01
    0.2504058113E-01
    0.2260250221E-01
    0.2003941588E-01
    0.1734660898E-01
    0.1452345263E-01
    0.1155925027E-01
    0.8980773449E-02
    0.7173716035E-02
    0.5992851335E-02
    0.5387674972E-02
    0.5417623435E-02
    0.6333321843E-02
    0.7345961597E-02
    0.8378093957E-02
    0.9423580315E-02
    0.1047582498E-01
    0.1152812969E-01
    0.3436153006E-01
    0.3236085909E-01
    0.3023589857E-01
    0.2798408648E-01
    0.2560379715E-01
    0.2309462195E-01
    0.2045800821E-01
    0.1769101838E-01
    0.1479513388E-01
    0.1176164696E-01
    0.9127414540E-02
    0.7282569134E-02
    0.6077019085E-02
    0.5456921753E-02
    0.5479459530E-02
    0.6393851013E-02
    0.7403314521E-02
    0.8430719754E-02
    0.9471045672E-02
    0.1051929578E-01
    0.1157054017E-01
    0.3473236240E-01
    0.3270913274E-01
    0.3055848330E-01
    0.2827814304E-01
    0.2586692780E-01
    0.2332502807E-01
    0.2065464828E-01
    0.1785366127E-01
    0.1492452029E-01
    0.1185941090E-01
    0.9199871267E-02
    0.7338105154E-02
    0.6121762238E-02
    0.5495462620E-02
    0.5515381077E-02
    0.6430162613E-02
    0.7439085941E-02
    0.8465142945E-02
    0.9503765461E-02
    0.1055067821E-01
    0.1160170227E-01
    0.3489308962E-01
    0.3286011440E-01
    0.3069843037E-01
    0.2840589766E-01
    0.2598152674E-01
    0.2342576905E-01
    0.2074115655E-01
    0.1792590161E-01
    0.1498287281E-01
    0.1190462076E-01
    0.9234698854E-02
    0.7366205395E-02
    0.6145813527E-02
    0.5517482718E-02
    0.5536971092E-02
    0.6452723952E-02
    0.7462158206E-02
    0.8488302839E-02
    0.9526730124E-02
    0.1057346018E-01
    0.1162458006E-01
    0.3496055692E-01
    0.3292351414E-01
    0.3075727117E-01
    0.2845974746E-01
    0.2603003838E-01
    0.2346870694E-01
    0.2077842374E-01
    0.1795753685E-01
    0.1500908812E-01
    0.1192576965E-01
    0.9251971516E-02
    0.7381159639E-02
    0.6159594922E-02
    0.5530954590E-02
    0.5550822251E-02
    0.6467578783E-02
    0.7477771370E-02
    0.8504437976E-02
    0.9543166932E-02
    0.1059009156E-01
    0.1164136549E-01
    0.3498849553E-01
    0.3294978482E-01
    0.3078170584E-01
    0.2848220608E-01
    0.2605041897E-01
    0.2348695608E-01
    0.2079454747E-01
    0.1797159407E-01
    0.1502121142E-01
    0.1193614572E-01
    0.9261128028E-02
    0.7389766534E-02
    0.6168146281E-02
    0.5539816016E-02
    0.5560274362E-02
    0.6477874778E-02
    0.7488764345E-02
    0.8515984467E-02
    0.9555097998E-02
    0.1060227899E-01
    0.1165367536E-01
    0.3500000000E-01
    0.3296061398E-01
    0.3079181541E-01
    0.2849156608E-01
    0.2605901760E-01
    0.2349480383E-01
    0.2080168175E-01
    0.1797807284E-01
    0.1502712650E-01
    0.1194161128E-01
    0.9266395931E-02
    0.7395137015E-02
    0.6173840733E-02
    0.5545987903E-02
    0.5567022002E-02
