    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.1890000000E+00
    0.1921599500E+00
    0.1953199000E+00
    0.1984798500E+00
    0.2016398000E+00
    0.2047997500E+00
    0.2079597000E+00
    0.2111196500E+00
    0.2142796000E+00
    0.2174395500E+00
    0.2205995000E+00
    0.2237594500E+00
    0.2269194000E+00
    0.2300793500E+00
    0.2332393000E+00
    0.2363992500E+00
    0.2395592000E+00
    0.2427191500E+00
    0.2458791000E+00
    0.2490390500E+00
    0.2521990000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.0000000000E+00
    0.4000000000E-02
    0.3681832099E-02
    0.3421967847E-02
    0.3187018600E-02
    0.2948985214E-02
    0.2684954124E-02
    0.2376176303E-02
    0.2008521352E-02
    0.1626192174E-02
    0.1347125284E-02
    0.1157557088E-02
    0.1051053767E-02
    0.1029864290E-02
    0.1138987230E-02
    0.1383149808E-02
    0.1645424398E-02
    0.1919273994E-02
    0.2199926564E-02
    0.2481858365E-02
    0.2757558821E-02
    0.3019168897E-02
    0.8000000000E-02
    0.7352559772E-02
    0.6806733109E-02
    0.6305261365E-02
    0.5799824945E-02
    0.5250487794E-02
    0.4623934526E-02
    0.3894390367E-02
    0.3146023311E-02
    0.2601890732E-02
    0.2232693884E-02
    0.2024233184E-02
    0.1979359377E-02
    0.2181672078E-02
    0.2637546348E-02
    0.3124987741E-02
    0.3632135223E-02
    0.4150470202E-02
    0.4670133653E-02
    0.5177907562E-02
    0.5659951230E-02
    0.1200000000E-01
    0.1100726969E-01
    0.1013740298E-01
    0.9322598881E-02
    0.8505222829E-02
    0.7637029945E-02
    0.6676643663E-02
    0.5590936272E-02
    0.4498658679E-02
    0.3709135945E-02
    0.3174475967E-02
    0.2870280183E-02
    0.2797124398E-02
    0.3067072059E-02
    0.3683576310E-02
    0.4338382564E-02
    0.5016234980E-02
    0.5706510474E-02
    0.6396906782E-02
    0.7071234393E-02
    0.7712524444E-02
    0.1600000000E-01
    0.1464730092E-01
    0.1341794678E-01
    0.1224526423E-01
    0.1107224656E-01
    0.9850543695E-02
    0.8537239127E-02
    0.7096683612E-02
    0.5678338393E-02
    0.4660221795E-02
    0.3972416234E-02
    0.3577387910E-02
    0.3470078874E-02
    0.3780470788E-02
    0.4504781353E-02
    0.5268088737E-02
    0.6053739389E-02
    0.6850727072E-02
    0.7646279031E-02
    0.8423900491E-02
    0.9166291543E-02
    0.2007862317E-01
    0.1834766202E-01
    0.1672416687E-01
    0.1515100921E-01
    0.1357922482E-01
    0.1196673903E-01
    0.1027447480E-01
    0.8468668985E-02
    0.6728220075E-02
    0.5487757471E-02
    0.4651777182E-02
    0.4166442114E-02
    0.4017651852E-02
    0.4344402084E-02
    0.5132185357E-02
    0.5955366586E-02
    0.6797579130E-02
    0.7648940054E-02
    0.8497930224E-02
    0.9329895467E-02
    0.1012949004E-01
    0.2380105354E-01
    0.2171942945E-01
    0.1972270289E-01
    0.1776637199E-01
    0.1581234450E-01
    0.1382740535E-01
    0.1177874112E-01
    0.9636719737E-02
    0.7606540658E-02
    0.6167969940E-02
    0.5200459728E-02
    0.4633651597E-02
    0.4443340775E-02
    0.4771841250E-02
    0.5593219906E-02
    0.6444686909E-02
    0.7311038118E-02
    0.8184210424E-02
    0.9054735252E-02
    0.9910721420E-02
    0.1073976369E-01
    0.2692553219E-01
    0.2454699373E-01
    0.2223050697E-01
    0.1994395199E-01
    0.1766000664E-01
    0.1535439068E-01
    0.1300091715E-01
    0.1057468239E-01
    0.8302874046E-02
    0.6700061193E-02
    0.5623792664E-02
    0.4988942824E-02
    0.4761806153E-02
    0.5084923268E-02
    0.5921996354E-02
    0.6783788903E-02
    0.7656534020E-02
    0.8534102191E-02
    0.9409208282E-02
    0.1027281117E-01
    0.1111554377E-01
    0.2936899732E-01
    0.2675707029E-01
    0.2418750123E-01
    0.2163864507E-01
    0.1909234708E-01
    0.1653200937E-01
    0.1393728283E-01
    0.1128759376E-01
    0.8827366307E-02
    0.7096976411E-02
    0.5936402478E-02
    0.5248497669E-02
    0.4991585447E-02
    0.5307088100E-02
    0.6150250524E-02
    0.7013534750E-02
    0.7884526906E-02
    0.8758808533E-02
    0.9631027923E-02
    0.1049462467E-01
    0.1134287859E-01
    0.3117627898E-01
    0.2839118049E-01
    0.2563302045E-01
    0.2288825369E-01
    0.2014584364E-01
    0.1739519677E-01
    0.1462059506E-01
    0.1180498222E-01
    0.9205588018E-02
    0.7381231542E-02
    0.6158676014E-02
    0.5431635835E-02
    0.5152251311E-02
    0.5460457499E-02
    0.6305086690E-02
    0.7166261579E-02
    0.8032683106E-02
    0.8901294693E-02
    0.9768283679E-02
    0.1062904386E-01
    0.1147894083E-01
    0.3245864185E-01
    0.2955041206E-01
    0.2665777501E-01
    0.2377309242E-01
    0.2089053423E-01
    0.1800391941E-01
    0.1510096813E-01
    0.1216727933E-01
    0.9469215108E-02
    0.7578381617E-02
    0.6312054234E-02
    0.5557330529E-02
    0.5261806537E-02
    0.5564015500E-02
    0.6408169699E-02
    0.7266253497E-02
    0.8127817075E-02
    0.8990817255E-02
    0.9852586474E-02
    0.1070996278E-01
    0.1155985301E-01
    0.3334197148E-01
    0.3034880169E-01
    0.2736321245E-01
    0.2438170831E-01
    0.2140211931E-01
    0.1842137745E-01
    0.1542964721E-01
    0.1241443953E-01
    0.9648439944E-02
    0.7711920965E-02
    0.6415564946E-02
    0.5641838397E-02
    0.5335118018E-02
    0.5632781988E-02
    0.6475829492E-02
    0.7330968969E-02
    0.8188366246E-02
    0.9046699664E-02
    0.9904116795E-02
    0.1075847908E-01
    0.1160778503E-01
    0.3393808153E-01
    0.3088752946E-01
    0.2783905239E-01
    0.2479198577E-01
    0.2174666526E-01
    0.1870216023E-01
    0.1565032353E-01
    0.1258000083E-01
    0.9768167464E-02
    0.7800876184E-02
    0.6484329671E-02
    0.5697827458E-02
    0.5383521209E-02
    0.5677901893E-02
    0.6519787391E-02
    0.7372509011E-02
    0.8226664627E-02
    0.9081431434E-02
    0.9935520491E-02
    0.1078749836E-01
    0.1163611530E-01
    0.3433481463E-01
    0.3124604167E-01
    0.2815562897E-01
    0.2506481295E-01
    0.2197561447E-01
    0.1888854380E-01
    0.1579659786E-01
    0.1268953485E-01
    0.9847200163E-02
    0.7859460562E-02
    0.6529521087E-02
    0.5734549182E-02
    0.5415183858E-02
    0.5707262404E-02
    0.6548146003E-02
    0.7399023490E-02
    0.8250789404E-02
    0.9102959114E-02
    0.9954625656E-02
    0.1080483234E-01
    0.1165283745E-01
    0.3459642012E-01
    0.3148242837E-01
    0.2836432087E-01
    0.2524459578E-01
    0.2212639390E-01
    0.1901118512E-01
    0.1589273147E-01
    0.1276140639E-01
    0.9898957620E-02
    0.7897751116E-02
    0.6559006597E-02
    0.5758471206E-02
    0.5435766878E-02
    0.5726261932E-02
    0.6566355597E-02
    0.7415885699E-02
    0.8265947449E-02
    0.9116282414E-02
    0.9966239171E-02
    0.1081517927E-01
    0.1166270000E-01
